CustomerID;CustomerName;Address;City;PostalCode;Country
1;MARIA ISABEL AGUILAR JARA;Villa Nueva ,  18;Stintino;996890;French Polynesia
2;MANUEL EDUARDO AGUILAR LOJA;Hato   , 7 ;Scheggino;30702;Burundi
3;MARIA EULALIA AGUIRRE MORA;PADRÓ , 109;Meerut Cantonment;296045;Zambia
4;JOSE OVIDIO AGUIRRE MOSQUERA;CASA CORDELLAS , ;Putignano;894852;Fiji
5;LEONCIO DAMIAN AGUIRRE OCHOA;DOCTOR FLEMING , 11;Bonneville;VK3 9QX;Qatar
6;ANGELICA VIVIANA ALBARRACIN MURILLO;BERTRAND I SERRA , 11, 3R.;Bihar Sharif;18-303;Netherlands
7;SANDRA ELIZABETH ALTAFULLA MACIAS;CARRIÓ , 12, 5È A;Vielsalm;89-277;Barbados
8;MAYRA CECILIA ALVARADO NEIRA;PIRINEUS , 10;Kilsyth;88098-59962;Bermuda
9;BORIS PAUL ALVARADO ORELLANA;JACINT VERDAGUER , 43;Åkersberga;16870;Jordan
10;PAOLA ELIZABETH ALVARADO RUIZ;NOU , 9, 2N.;Ripalta Guerina;82695;Cuba
11;NANCY CAROLINA ALVAREZ ARMIJOS;JACINT VERDAGUER , 52, 3R, 1A.;Chapra;482249;Luxembourg
12;CARLOS ADRIAN ALVAREZ GARCES;JOAN MIRÓ , 10;Tiruchirapalli;1854;Botswana
13;MARIANA ABIGAIL ALVARRACIN GUTAMA;JAUME GALOBART , 12;Buren;KM2D 0QJ;Saint Vincent and The Grenadines
14;JUAN JOSE AMOROSO SUARES;PINTOR SERT , 12, 1R., 1A.;Clarksville;5558;Tokelau
15;JORGE LUIS ANDRADE MATUTE;BELLAVISTA , 30;Diyarbak?r;21501;South Georgia and The South Sandwich Islands
16;ZOILA ANGELICA ANGAMARCA ANGAMARCA;MONTURIOL , 10, 1R.;Jayapura;57018;Sudan
17;ANDREA VERONICA ANGAMARCA CORONEL;JACINT VERDAGUER , 52, 2N., 4A.;San Pedro de la Paz;91969-71923;Saint Lucia
18;JULIO MAURICIO ANGULO FERNANDEZ;CASA NOVA , ;Ponti;5466;Tajikistan
19;ANDREA MARENA AQUIM POLO;DE LA CAÇA , 12, 1R., C;Pali;7922 NW;Reunion
20;DIANA XIMENA ARCENTALES QUIZHPE;PINTOR SERT , 12, 2N., 1A.;Acosse;3301 UX;Albania
21;JESSICA LORENA AREVALO LUCERO;CASA SARA , ;Mont-sur-Marchienne;30555-070;Egypt
22;SANDRA LORENA ARIAS LAZO;ARTÈS , 1, 1R, 1A.;Mal;5217;Bolivia
23;MIREYA YOLANDA ARIAS PALOMEQUE;GENERAL PRIM , 11, 2N.;Chandler;8644;Guam
24;JENNY JACKELINE ARIZAGA ALVARADO;CAU DE LA GUINEU , 4;Lloydminster;99139;Iraq
25;GLADYS PATRICIA ARPI BARROS;JOAN SANMARTÍ , 12, 2N., 2A.;Harbour Grace;4779;Togo
26;DARWIN FERNANDO ARPI PUMACURI;PROL. PADRÓ , 1, 3R. 1A.;Ansan;31206;British Indian Ocean Territory
27;RAFAEL MARCO ARPI VELE;SALLENT , 22, 2N.;Ellesmere Port;13601;Cayman Islands
28;BOLIVAR AGUSTIN ARTEAGA CALLE;JOAN MIRÓ , 3;Episcopia;40391;Bermuda
29;LUZ MATILDE ASTUDILLO CAMBI;LLUÍS CASTELLS , 12, 2N.;Emarèse;6535;Zambia
30;ANA ISABEL AUQUILLA ZHAGUI;SANT VALENTÍ , 12, 1R.;Essex;72295;Madagascar
31;FERNANDO JAVIER BALAREZO POLO;ÀNGEL GUIMERÀ , 43, 2N;Rhemes-Notre-Dame;56431;Kiribati
32;PABLO ANDRES BALAREZO QUINTERO;JAUME GALOBART , 11;Saint-Sébastien-sur-Loire;44059-49693;Pakistan
33;JULIO MARCELO BARBECHO LEMA;AVINGUDA TRES , 3, 1R., 1A.;Cuddalore;Z2823;Turks and Caicos Islands
34;EDGAR XAVIER BARRERA SARMIENTO;JACINT VERDAGUER , 52, 2N., 1A.;Leamington;42400;Saudi Arabia
35;ERIKA PAMELA BATALLAS SANCHEZ;DIPUTACIÓ , 10;Rosciano;944741;Malawi
36;MARLENE JACKELINE BENALCAZAR BENALCAZAR;VIC , 39, 1R., 2A.;Rudiano;5494;Solomon Islands
37;DIANA MERCEDES BENAVIDES ULLAGUARI;GERMAN DURAN , 21;Genova;18429-22879;Myanmar
38;JULIA NUBE BERMEJO VELEZ;BELLAVISTA , 30;Maranguape;529873;Christmas Island
39;MARIA ELIZABETH BONILLA LUCERO;NOU , 7, 2N.;Castello di Godego;10650-87225;Micronesia
40;JESSICA JANNETH BRAVO MENDEZ;MANELIC , 1;Las Condes;27212;Barbados
41;DELYS GABRIELA BRAVO ZAMBRANO;DE LA PESCA , 1, 1R., 1A.;Villata;51841;Mexico
42;GRACIELA MELANIA BRITO GUERRERO;PIRINEUS , 34;TrognŽe;339172;Syria
43;NATALI CECIBEL BRITO SAETAMA;PROL. JACINT VERDAGUER , 1, 2N., 2A.;Trinità d'Agultu e Vignola;834175;Isle of Man
44;INES MARITZA BRITO ZUÃ‘IGA;MALLORCA , 11;Ch‰tillon;8465;Denmark
45;MARIA FERNANDA BUENO BRAVO;SANT BENET , 12, 2N.;Toernich;74708-14703;Tajikistan
46;JENNY CATALINA BUENO GUAMBO;PROL. PADRÓ , 1, 2N., 2A.;Scala Coeli;7803;Mali
47;SILVIA EUGENIA BUESTAN JUELA;ARTÈS , 1, 2N., 2A.;Wallasey;1028 MQ;Iran
48;SILVIA MARCELA BURI SALDANA;JOAN XXIII , 12, 1R, 2A.;Kollam;Z5075;Martinique
49;DANIEL JOSUE BUSTAMANTE CAMPOVERDE;BERTRAND I SERRA , 11, 3R.;Scarborough;22571;Norway
50;JAMMIL OSWALDO BUSTAN IÃ‘IGUEZ;LA SARDANA , 1;Olmen;B7M 1Y9;Cape Verde
51;ANDRES LEONARDO CAÃ‘AR INGA;GALILEU , 12;Seraing;83526-35838;Turkmenistan
52;BLANCA ALEXANDRA CABRERA CARDENAS;SANT VALENTÍ , 11;Namyangju;209761;Palau
53;ADRIANA CABRERA CABRERA FAJARDO;JOAN XXIII , 43;Moxhe;64-555;Saint Barthélemy
54;MAYRA LUCIA CABRERA JARAMILLO;DE LA PAU , 1;Brandenburg;798495;Virgin Islands, British
55;MARTHA CECILIA CABRERA LEON;SANT ANTONI MARIA CLARET , 11;Boulogne-sur-Mer;61290;Grenada
56;SEGUNDO AGUSTIN CABRERA ROBLES;AVINGUDA TRES , 1, 3R., 1A.;Luino;46481;Ukraine
57;ROBERTO CARLOS CAJAMARCA BARBECHO;PROL. PADRÓ , 1, 2N., 1A.;New Westminster;665534;Iraq
58;CANDIDA ANDREA CAJAMARCA RIERA;SANT JOAN , 0, C, 3R. A;Pozna?;V7V 7GM;Bonaire, Sint Eustatius and Saba
59;RFAEL ANTONIO CALDAS CALLE;PROL. JACINT VERDAGUER , 1, 1R., 1A.;Oud-Turnhout;7986;Nauru
60;SERGIO GIOVANNY CALDAS LUNA;JOAN XXIII , 11, 1R., 1A.;Mansfield;72687;Saint Barthélemy
61;MARITZA MARIELA CALLE ARMIJOS;LLUÍS CASTELLS , 12, 1R.;Chastre-Villeroux-Blanmont;192494;Tokelau
62;CINTHYA KATHERINE CALLE ASMAL;PADRÓ , 83;Ham-sur-Heure;5206;Eritrea
63;JUAN ANDRES CALLE CALLE;SANT ISCLE , 1;SŽlange;945870;Luxembourg
64;PATRICIO XAVIER CALLE ENCALADA;MONTSERRAT , 10;San Juan del Cesar;V5A 9G9;Lithuania
65;DIANA ELIZABETH CALLE LUPERCIO;PROL. JACINT VERDAGUER , 1, 1R., 2A.;Ingraj Bazar;C9S 6P0;Nigeria
66;ANA VALERIA CALLE MESIAS;TRABUCAIRES , 12;Rosoux-Crenwick;736183;Mauritania
67;EDISSON DANIEL CAMPOVERDE MATUTE;JACINT VERDAGUER , 49, 4T., 2A.;Rockingham;Z5037;Kenya
68;ANDRES ALBERTO CAMPOVERDE QUEZADA;MANELIC , 1;Umbertide;01-951;Honduras
69;FABIAN FERNANDO CAMPOVERDE SACTA;VERGE DE FÀTIMA , 6, BX., 2A.;Ambleside;90198-23427;Bahamas
70;CARMEN ELIZABETH CARCHI RAMON;SANT JOAN , 0, D, 3R. A;Hohen Neuendorf;26586-95319;New Caledonia
71;FREDDY FERNANDO CARCHIPULLA TARQUI;GALILEU , 12;Glabais;Z6377;Kyrgyzstan
72;SOFIA VERONICA CARRION AREVALO;ESPORTS , 12;Kitchener;109186;Liberia
73;FABIAN HERIBERTO CARRION CORDOVA;JOSEP BOIXADERAS , 1;Salisbury;106937;Philippines
74;MARIA VERONICA CARVALLO FAREZ;CERVANTES , 1, 1R.;Jefferson City;8625;Costa Rica
75;DIEGO FERNANDO CASTILLO BACUILIMA;CERVANTES , 9, 1R.;Saint-Jean-Geest;7674;Iceland
76;JESSICA YOLANDA CASTILLO NAULA;JOAN XXIII , 39;Swan Hills;43844;Saint Vincent and The Grenadines
77;PAOLA LORENA CASTILLO RODRIGUEZ;DOCTOR BARNARD , 10;C?te-Saint-Luc;81340;Oman
78;JORGE DANILO CASTRO BARROS;ESPORTS , 12;Civitacampomarano;8673;Bangladesh
79;PRISCILA ELIZABETH CASTRO VINTIMILLA;DE LA PAU , 8;Malderen;820278;Spain
80;XAVIER ALFREDO CEDILLO GUAMAN;SANT VALENTÍ , 11;Rajapalaiyam;38919;Equatorial Guinea
81;LUPE EUGENIA CHACHO GALARZA;PROL. PADRÓ , 1, 2N., 2A.;Chicoutimi;7535;Eritrea
82;GILBERT EDUARDO CHICAIZA ZUNIGA;VIC , 30 (TORROELLA);Austin;83596;Austria
83;SINTIA VIVIANA CHILIQUINGA RIVERA;SANT ISCLE , 6;Quemchi;816150;Montenegro
84;MARCIA PAULINA CHILIQUINGA URGILES;JAUME BALMES , 70, 3R, 1A.;Palmilla;8761;Mauritius
85;DARWIN ALEXANDER CHILPE TORRES;GERMAN DURAN , 27, 3R., 1A.;Beawar;19171-396;Kuwait
86;FRANKLIN ESTEBAN CHILUISA GUERRERO;SANT JOAN , 11;Çe?me;E9Z 3KH;Sao Tome and Principe
87;NORMA ESTRELLA CHIN CALI;PUIG , 1;Ust-Katav;74321;Armenia
88;JANNETH ESPERANZA CHUNCHI SIMBANA;PROL. JACINT VERDAGUER , 1, 2N., 2A.;Busso;929;Northern Mariana Islands
89;SULY MIRELLA CHUQUIMARCA CHUQUIMARCA;RAMON I CAJAL , 81, 2N.;White Rock;58066;Saint Helena, Ascension and Tristan da Cunha
90;CARLOS JAVIER CISNEROS CALLE;MORAGUES , 10;Judenburg;60411;Greenland
91;CLAUDIO FERNANDO CLAVIJO BANDA;PROL. PADRÓ , 1, 3R., 2A.;Minderhout;74457-69990;Honduras
92;LOURDES NATIVIDAD COBOS ZHIMINAYCELA;FRANCESC DE VITÒRIA , 11, 4T 2A;Zellik;88212;Guinea
93;MONICA LORENA CRESPO LOJA;ALBÉNIZ , 22, 2N.;Dörtyol;81556;Australia
94;JENNY PATRICIA CRIOLLO AGUILAR;TRES ROURES , 10, 4T 2A;Hamm;10624;Saint Kitts and Nevis
95;CARLOS AURELIO DOMINGUEZ PORTILLA;PROL. PADRÓ , 1, 2N., 1A.;North Las Vegas;956010;Equatorial Guinea
96;LOURDES GABRIELA DOMINGUEZ TORRES;ALBÉNIZ , 13, 2N., 1A.;Candidoni;61378;Mozambique
97;BRUNO ISRAEL DONAULA CHICAIZA;FONT DEL GAT , 1;North Bay;9137;Puerto Rico
98;DIANA MARCELA DUCHI MESA;MONTCAU , 1;Wolverhampton;6539;New Zealand
99;EDGAR ADRIAN DURAZNO CORONEL;MONTURIOL , 1;Ganganagar;20836-57802;Belize
100;MANUEL ESPIRITU DUTAN CASTRO;TRAPICHE 21;Beauport;847;Morocco
